Time (s),Velocity,Desired force,Rendered Force,Percentage of Error
2.768226385116577,-4.370419218987125,0,0,0
2.7882871627807617,-1.5104324844241135,0,0,0
2.8083488941192627,-0.14313874588021408,0,0,0
2.8284099102020264,-0.34185293295930586,0,0,0
2.848473072052002,0.06349831606608712,0,0,0
2.868532657623291,-0.12487689514725117,0,0,0
2.8885929584503174,-0.07067511455077331,0,0,0
2.9086527824401855,0.2777245030661538,0,0,0
2.9287142753601074,-0.1270284986530841,0,0,0
2.948776960372925,-0.1266647780202505,0,0,0
2.9688377380371094,-4.1231518984242514,0,0,0
2.988898515701294,-3.72788999153283,0,0,0
3.008960247039795,-1.129384171481587,0,0,0
3.0290191173553467,-0.02884990673464798,0,0,0
3.0491039752960205,-0.29614113789293306,0,0,0
3.069162130355835,-0.0778883031672262,0,0,0
3.089228868484497,0.09838683616838335,0,0,0
3.109285593032837,-0.10334642880454203,0,0,0
3.129340887069702,-1.6699420308245665,0,0,0
3.14941668510437,-3.985183976787551,0,0,0
3.16947340965271,-1.8721513196432833,0,0,0
3.1895394325256348,-0.4728413753748583,0,0,0
3.2096011638641357,-0.44078187837823096,0,0,0
3.229678153991699,0.011670951345465716,0,0,0
3.2497751712799072,-0.20646931776612307,0,0,0
3.2698349952697754,-0.006698688810726061,0,0,0
3.2900376319885254,0.2728327644352831,0,0,0
3.3101015090942383,-0.18324379930985185,0,0,0
3.330211877822876,0.05558958795473216,0,0,0
3.3506484031677246,-0.1574663062231454,0,0,0
3.370711088180542,0.007228916197528949,0,0,0
3.3907744884490967,0.2678346045965394,0,0,0
3.4108293056488037,-0.19646909158216094,0,0,0
3.430887460708618,-0.08107554242679088,0,0,0
3.4509410858154297,0.2857666002565601,0,0,0
3.470994472503662,-0.18006766699586693,0,0,0
3.4910497665405273,0.2671276809271997,0,0,0
3.5111052989959717,-0.27422295265548696,0,0,0
3.5311625003814697,-0.09333287856767392,0,0,0
3.5512163639068604,0.13811569238733162,0,0,0
3.5712692737579346,-0.06931539954712493,0,0,0
3.5913238525390625,0.2892871217019265,0,0,0
3.611377000808716,-0.2786851839537855,0,0,0
3.63143253326416,0.02714197885595254,0,0,0
3.6514878273010254,0.06351214622408516,0,0,0
3.6715428829193115,-0.113834403245647,0,0,0
3.6916022300720215,0.253719978939042,0,0,0
3.711657762527466,-0.25608231378381197,0,0,0
3.731712818145752,-0.07682652075033149,0,0,0
3.7517683506011963,0.13198522487137246,0,0,0
3.771826982498169,-0.07113103481722585,0,0,0
3.791883945465088,0.2444101867328604,0,0,0
3.811941623687744,-0.2367116541676287,0,0,0
3.831996202468872,0.05079267578957828,0,0,0
3.8520514965057373,-0.04013219647466989,0,0,0
3.87211012840271,-0.04525380068311743,0,0,0
3.892164707183838,0.26327826872265153,0,0,0
3.9122226238250732,-0.17569585728037473,0,0,0
3.932284355163574,-0.06376907254379803,0,0,0
3.952342987060547,0.24659548379354732,0,0,0
3.972397565841675,-0.19178927007692576,0,0,0
3.9924561977386475,0.25249220027733943,0,0,0
4.012518644332886,-0.2674349802672596,0,0,0
4.032576084136963,-0.0581051085115454,0,0,0
4.052631378173828,0.25941388124066,0,0,0
4.072685718536377,-0.21010699667973504,0,0,0
4.092740535736084,-0.07410475476335142,0,0,0
4.112796306610107,0.27675758307100873,0,0,0
4.132850885391235,-0.17167637024119303,0,0,0
4.152904748916626,0.269661003669973,0,0,0
4.172971963882446,-0.29544415554132114,0,0,0
4.193027973175049,-0.08868276774027686,0,0,0
4.213085174560547,0.28343621707869593,0,0,0
4.2331414222717285,-0.1917992064137738,0,0,0
4.253196954727173,0.29681849024738954,0,0,0
4.273254156112671,-0.28743835688693903,0,0,0
4.29331111907959,0.10200795280193857,0,0,0
4.313365459442139,-0.046914536504387476,0,0,0
4.333420753479004,-0.10266482091216227,0,0,0
4.353476524353027,0.2460419826400858,0,0,0
4.373552322387695,-0.21388814668515083,0,0,0
4.393606901168823,-0.09745719525893315,0,0,0
4.413662910461426,0.2918963173497755,0,0,0
4.43371844291687,-0.16712549145482303,0,0,0
4.4537742137908936,0.2931454124220541,0,0,0
4.473829030990601,-0.26642513678517354,0,0,0
4.493884563446045,0.08618170210125783,0,0,0
4.513939142227173,-0.17348140984656715,0,0,0
4.533994674682617,-0.07418946717007292,0,0,0
4.554049491882324,0.24352207295418563,0,0,0
4.574110984802246,-0.12623613760189456,0,0,0
4.594173908233643,0.28315258035446234,0,0,0
4.614229917526245,-0.24722982834896567,0,0,0
4.634289979934692,0.1583424728416795,0,0,0
4.654346942901611,-0.030000705359683525,0,0,0
4.67440938949585,-0.17504689882487673,0,0,0
4.6944663524627686,0.22429581537749757,0,0,0
4.714521408081055,-0.2538515171124809,0,0,0
4.734577655792236,-0.06507756405496436,0,0,0
4.754636287689209,0.2794243581562927,0,0,0
4.774691820144653,-0.1597824468080311,0,0,0
4.794746398925781,0.05173156145232218,0,0,0
4.8148033618927,-0.13950395218157838,0,0,0
4.834857940673828,-0.008633302800002594,0,0,0
4.854917287826538,0.2742019649589488,0,0,0
4.874971628189087,-0.183504899644903,0,0,0
4.8950300216674805,0.2106919742622436,0,0,0
4.9150919914245605,-0.15820780043097696,0,0,0
4.935152053833008,-0.10282314712477761,0,0,0
4.9552061557769775,0.2570821726908509,0,0,0
4.975261688232422,-0.21079859651110466,0,0,0
4.9953248500823975,-0.1074937249253022,0,0,0
5.015380382537842,0.20028856457231725,0,0,0
5.035435676574707,-0.1281688659255248,0,0,0
5.055491924285889,0.31589883543570096,0,0,0
5.07555079460144,-0.2927598280282519,0,0,0
5.095605850219727,-0.08784465427263241,0,0,0
5.115668058395386,0.28361809089393275,0,0,0
5.135724782943726,-0.16957264039850564,0,0,0
5.155780792236328,0.28133128043323713,0,0,0
5.175834894180298,-0.2921272691903453,0,0,0
5.195893287658691,-0.06547507037732787,0,0,0
5.215956926345825,0.27923332037666226,0,0,0
5.236025094985962,-0.18185179563722426,0,0,0
5.256081581115723,-0.06566054918112944,0,0,0
5.276138544082642,0.03566715205508391,0,0,0
5.296194791793823,-0.055739660330566855,0,0,0
5.316249370574951,0.27120814914679775,0,0,0
5.336305618286133,-0.20655180497061731,0,0,0
5.356363773345947,-0.06195964913013346,0,0,0
5.376420497894287,0.3357500219830544,0,0,0
5.396477460861206,0.24467241537575382,0,0,0
5.416534423828125,1.1917716643615428,0,0,0
5.436589479446411,0.0031967728952117533,0,0,0
5.456648588180542,-0.16511793991863716,0,0,0
5.4767045974731445,-0.02739604468592702,0,0,0
5.496773719787598,-0.31806874800415214,0,0,0
5.516831636428833,0.07061271572466503,0,0,0
5.536888599395752,-0.37744208724582,0,0,0
5.556946754455566,-0.21287670107388998,0,0,0
5.577002286911011,0.035792474067387656,0,0,0
5.597058296203613,-0.155364956467181,0,0,0
5.617113351821899,0.14164668428513907,0,0,0
5.637169122695923,-0.5665570427998422,0,0,0
5.657224178314209,-0.34715753948605815,0,0,0
5.677279949188232,-0.17058531480030473,0,0,0
5.697338342666626,-0.5937057235847238,0.8,0.8170389462243426,2.1298682780428178
5.71739387512207,-0.2667272016749718,0.8,0.8161830492563519,2.022881157043979
5.737457752227783,-0.4231286510559286,0.8,0.8148247130556012,1.8530891319501475
5.757514715194702,0.06125813067003664,0.8,0.8150212973849247,1.8776621731155796
5.777569770812988,0.7714127375489157,0.8,0.8174966134419163,2.187076680239527
5.7976250648498535,0.4086033285405333,0.8,0.8188077590256478,2.3509698782059743
5.8176798820495605,0.4880310101146719,0.8,0.8203737386569501,2.546717332118753
5.837736368179321,-0.16365340270137718,0.8,0.819848568704731,2.481071088091369
5.857791900634766,-0.01587707688480045,0.8,0.8197976209878093,2.474702623476155
5.877846717834473,0.1059782515976636,0.8,0.8201376809018791,2.5172101127348827
5.897907018661499,-0.12321099705639837,0.8,0.8197422169552951,2.4677771194118874
5.917965412139893,0.1955489661684972,0.8,0.8203698006525272,2.546225081565892
5.938021183013916,-0.6943343336876399,0.8,0.8181417350035023,2.2677168754377806
5.95807671546936,-0.7066219542235982,0.8,0.8158742662776365,1.9842832847045548
5.97813081741333,-0.37811994924680725,0.8,0.8146610093161573,1.8326261645196518
5.998185634613037,-0.61176888950607,0.8,0.8126979831965554,1.5872478995694188
6.018241882324219,-0.1724442119404873,0.8,0.8121446097835895,1.5180762229486804
6.038297891616821,-0.6275556823363946,0.8,0.8101308077681391,1.266350971017377
6.058365345001221,-0.44270450778042275,0.8,0.8087093754364676,1.0886719295584435
6.078432083129883,-0.11068093484906326,0.8,0.8083540145827953,1.0442518228494095
6.098487615585327,-0.6312058461895851,0.8,0.8063285474893038,0.7910684361629727
6.118543386459351,-0.5547892223305149,0.8,0.8045482714050738,0.5685339256342181
6.138598680496216,-0.7312091727506986,0.8,0.8022019330111587,0.2752416263948343
6.158653020858765,-0.37441503225118905,0.8,0.8010005495721797,0.12506869652245678
6.178706884384155,0.08701707915783308,0.8,0.8012797541529492,0.15996926911863996
6.198761224746704,-0.30612802997074345,0.8,0.800297482839741,0.03718535496761988
6.218817234039307,0.162859646406198,0.8,0.8008200931728152,0.1025116466018966
6.238871812820435,-0.13940148485174206,0.8,0.8003727910831887,0.0465988853985827
6.258925914764404,-0.17471603298097826,0.8,0.7998121873813253,-0.023476577334341497
6.278979539871216,0.21337945002005412,0.8,0.8004968324207172,0.06210405258964824
6.299034118652344,-0.19069778960983613,0.8,0.7998849342054984,-0.014383224312700116
6.319092273712158,0.05352397942024421,0.8,0.8000567089700792,0.007088621259893069
6.339163064956665,-0.1499330259578737,0.8,0.799575225055734,-0.05309686803325886
6.359218120574951,-0.02286715438207456,0.8,0.7995018487272596,-0.06226890909255545
6.379275798797607,0.2921002713233236,0.8,0.8004392652474122,0.0549081559265141
6.399329662322998,-0.1559962334197875,0.8,0.7999387328993361,-0.007658387582987203
6.419389486312866,0.21892840569139954,0.8,0.8006413993448643,0.08017491810803634
6.439457893371582,-0.06714943190501618,0.8,0.8004257862035473,0.05322327544340921
6.459512233734131,-0.17520080847739586,0.8,0.7998636203403475,-0.017047457456564885
6.479568004608154,0.2021369473126735,0.8,0.8005122623084239,0.06403278855297845
6.499622344970703,-0.1829917810446165,0.8,0.7999250975947252,-0.009362800659357129
6.519678354263306,0.2662384244636433,0.8,0.8007794464451397,0.0974308056424511
6.53973388671875,-0.29663439692003835,0.8,0.7998275807211667,-0.021552409854172505
6.559787273406982,-0.05577500799185611,0.8,0.7996486242727187,-0.04392196591017361
6.579842567443848,0.32655971469826384,0.8,0.8006965044485375,0.08706305606717701
6.599906921386719,-0.24521193775073516,0.8,0.79990930139093,-0.01133732613375904
6.619969367980957,0.09247857216800422,0.8,0.8002061568173671,0.025769602170877537
6.640024423599243,0.34890045737221576,0.8,0.8013257117098224,0.1657139637277899
6.660080909729004,1.0348142401044134,0.8,0.8046464697023876,0.5808087127984474
6.680134057998657,2.115733350684913,0.8,0.8114348080352412,1.4293510044051383
6.700188159942627,3.934905550648259,0.8,0.8240605675636559,3.0075709454569775
6.72024130821228,1.7342816104954513,0.8,0.8296250165679118,3.703127070988965
6.740297555923462,0.8856251111826206,0.8,0.832466987225371,4.058373403171375
6.760353088378906,-0.09973705499217475,0.8,0.8321469424664261,4.018367808303252
6.780408620834351,-0.007773597481616912,0.8,0.8321219978845722,4.015249735571518
6.800461769104004,0.26346946998904125,0.8,0.8329673406599668,4.120917582495845
6.82051682472229,-0.15352115507829742,0.8,0.8324747206113782,4.059340076422266
6.840572834014893,-0.0017601716135745113,0.8,0.83246907228846,4.058634036057495
6.860626459121704,-0.0005281142643934265,0.8,0.8324673777915845,4.05842222394806
6.880681276321411,0.04413819295431735,0.8,0.8326090071341804,4.076125891772544
6.9007344245910645,0.40087022356018676,0.8,0.833895200738971,4.236900092371376
6.920789957046509,-0.056933381600131464,0.8,0.8337125080537743,4.2140635067217795
6.940847635269165,0.08257498628794283,0.8,0.8339775100544469,4.247188756805853
6.960903882980347,0.6116625860624214,0.8,0.8359403350691238,4.4925418836404685
6.980963230133057,1.02491609674294,0.8,0.8392297987150386,4.903724839379813
7.001038312911987,2.254317456148949,0.8,0.846470696241787,5.808837030223362
7.021097183227539,1.9501122803618154,0.8,0.8527294241349939,6.591178016874227
7.041154861450195,1.6923259384559057,0.8,0.8581604847944183,7.270060599302283
7.061211109161377,2.6116732652009156,0.8,0.8665413433460247,8.317667918253084
7.081265449523926,0.7614276621307008,0.8,0.8689845320656775,8.62306650820968
7.101320743560791,-3.5920750116099707,0.8,0.8574581127760271,7.182264097003386
7.121376037597656,-2.1628638365295974,0.8,0.8505178135434985,6.314726692937311
7.14143180847168,2.828275425824338,0.8,0.8595935325689328,7.449191571116592
7.161486864089966,5.056641553387674,0.8,0.8758193289841211,9.477416123015127
7.181541204452515,5.7253253223494465,0.8,0.8941901486162357,11.773768577029454
7.201596736907959,2.049708288624805,0.8,0.9007674271933089,12.595928399163611
7.221656560897827,0.5815667629115578,0.8,0.902634007497687,12.829250937210865
7.241713762283325,-0.013745405386888124,0.8,0.9025898963994519,12.823737049931475
7.261773347854614,3.007330855928408,0.8,0.9122420261027597,14.03025326284496
7.28183126449585,6.095250197164573,0.8,0.9318033093607117,16.47541367008895
7.301889181137085,4.353092114387484,0.8,0.9457735427626321,18.221692845329013
7.321946144104004,1.6049599108568007,0.8,0.9509240422019033,18.865505275237904
7.3420023918151855,0.5036518734974715,0.8,0.9525402608795139,19.067532609939235
7.362060546875,1.8562171827278642,0.8,0.9584974276116495,19.812178451456177
7.382119178771973,1.431543740587084,0.8,0.9630917970415456,20.386474630193188
7.402178525924683,4.02773523042973,0.8,0.976018795317768,22.002349414720996
7.422237396240234,3.2234381506108343,0.4,0.9863641597710969,146.59103994277422
7.442295551300049,1.2992352770616429,0.4,0.9905338017945343,147.63345044863357
7.462353467941284,-21.48937259593399,0.4,0.9215686747222637,130.3921686805659
7.482410669326782,-49.39858057731611,0.4,0.7630411101147465,90.76027752868661
7.502469539642334,-47.98980389085765,0.4,0.6090217096802706,52.25542742006764
7.522529363632202,-24.3494367055715,0.4,0.5308704433496787,32.71761083741966
7.542593002319336,-7.5248278534344,0.4,0.5067143749922085,26.67859374805212
7.562654495239258,-1.8591529136611662,0.4,0.5007467937098941,25.18669842747351
7.582712411880493,-3.547404989533816,0.4,0.4893622251382506,22.34055628456265
7.602769613265991,-7.2650487708809415,0.4,0.4660475777345667,16.51189443364166
7.622827529907227,-4.28320112351086,0.4,0.45230164315968246,13.075410789920609
7.642887830734253,-1.5837280541649945,0.4,0.4472184333685223,11.80460834213057
7.66294527053833,-0.43089536201936246,0.4,0.4458356081228328,11.458902030708193
7.6830034255981445,-0.19569786868537367,0.4,0.4452075540116382,11.301888502909542
7.703060626983643,-0.04763931402535336,0.4,0.44505467220119443,11.263668050298602
7.723128318786621,0.10745322391677599,0.4,0.44539968631012217,11.349921577530537
7.743199825286865,-0.034159837730684775,0.4,0.4452899840053128,11.322496001328188
7.763266324996948,0.05615573488456931,0.4,0.44547027985135773,11.367569962839427
7.783393621444702,0.03886438498075578,0.4,0.44559543745100044,11.398859362750104
7.803508043289185,0.0006254396079976188,0.4,0.4455974503079786,11.399362576994642
7.826779842376709,-0.009381141335973635,0.4,0.44556251974215744,11.390629935539353
7.84760046005249,0.007521166506211607,0.4,0.4455875749953257,11.396893748831417
7.867660760879517,0.05769750542391819,0.4,0.44577276368584934,11.443190921462328
7.887724876403809,1.4562788664912623,0.4,0.45044779527190787,12.61194881797696
7.907790184020996,0.5475413517514774,0.4,0.4522056489768717,13.051412244217921
7.927849292755127,0.07573888606978775,0.4,0.45244872970504385,13.112182426260956
7.947908163070679,0.022721935889351896,0.4,0.45252165392349547,13.13041348087386
7.967964172363281,0.08433202674748999,0.4,0.45279227214943335,13.198068037358333
7.988026857376099,-0.04112767982639131,0.4,0.45266025107972696,13.165062769931733
8.008082389831543,0.7960417398324853,0.4,0.45521465763158275,13.803664407895683
8.028147220611572,0.3161822472761157,0.4,0.4562297205575419,14.05743013938547
8.048203229904175,0.028455417952219352,0.4,0.4563210328978418,14.080258224460449
8.068262100219727,-0.04682417619955843,0.4,0.4561707544853587,14.042688621339671
8.08832311630249,-0.1247530755792707,0.4,0.4557703267324675,13.942581683116863
8.108389377593994,0.01792305373613006,0.4,0.45582787052117324,13.956967630293304
8.128445625305176,0.09396651740114641,0.4,0.456129409041102,14.032352260275493
8.1485013961792,0.02819062545229081,0.4,0.45621987059708063,14.054967649270154
8.168570280075073,0.08591640815309204,0.4,0.4564957500242766,14.123937506069147
8.18862795829773,-0.08493642620346446,0.4,0.4562231696232892,14.055792405822288
8.208686351776123,-0.1029852792842987,0.4,0.4558926545425905,13.973163635647614
8.228748559951782,-2.333465247465774,0.4,0.4484023400521386,12.100585013034639
8.248811721801758,-0.7221453958438497,0.4,0.44608417685917384,11.521044214793454
8.268869876861572,-0.16133613789886497,0.4,0.4455664000158575,11.391600003964372
8.28892993927002,-0.11482379235005004,0.4,0.44519786042537485,11.299465106343707
8.308988809585571,-0.0565930184865737,0.4,0.4450162297024008,11.254057425600191
8.329046487808228,0.3041257557322391,0.4,0.4459922387500327,11.498059687508166
8.34910535812378,3.102793673825248,0.4,0.4559504044971007,13.987601124275175
8.369163990020752,2.8020253458965567,0.4,0.46494317169379296,16.235792923448233
8.38922643661499,-4.738803577155873,0.4,0.4497316527038289,12.432913175957225
8.40928316116333,-10.302673922041363,0.4,0.4166695898293093,4.167397457327318
8.42934536933899,-4.274455357208596,0.4,0.4029487877150884,0.7371969287720964
8.449401617050171,-1.0391036804847789,0.4,0.3996143043849439,-0.09642390376403409
8.469464540481567,2.334026152510871,0.4,0.4071066864624963,1.776671615624073
8.48952341079712,1.7078937591786323,0.4,0.412588033570993,3.1470083927482433
8.509581089019775,1.0328095968856077,0.4,0.41590255558052946,3.9756388951323607
8.529637575149536,0.8413764770703667,0.4,0.41860256448329247,4.650641120823112
8.549700021743774,1.3814721534867314,0.4,0.42303707829141324,5.759269572853303
8.569761991500854,2.7613352239530817,0.4,0.43190073009175034,7.975182522937579
8.589820623397827,3.6297666627190814,0.4,0.4435500346292519,10.88750865731297
8.609878063201904,2.4509376123587763,0.4,0.45141556000900146,12.853890002250358
8.629934310913086,0.846058632878479,0.4,0.45413056185207257,13.532640463018137
8.649996995925903,0.1762474689197567,0.4,0.45469632144459154,13.67408036114788
8.670056343078613,-5.925809907768244,0.4,0.43567746094844895,8.919365237112231
8.690114259719849,-5.885746195637112,0.4,0.41678853189827975,4.19713297456993
8.710172653198242,-3.360075803918702,0.4,0.40600489628352276,1.5012240708806857
8.730228424072266,-3.7433406386469525,0.4,0.393992803139183,-1.5017992152042552
